"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2019年6月21日","10,179.3","9,517.7","10,184.3","9,517.4","769.12K","6.96%"
"2019年6月20日","9,517.0","9,255.0","9,583.9","9,188.4","693.62K","2.83%"
"2019年6月19日","9,255.4","9,080.7","9,295.1","9,044.0","587.57K","1.93%"
"2019年6月18日","9,080.6","9,318.9","9,336.1","8,962.7","723.17K","-2.56%"
"2019年6月17日","9,318.8","8,961.0","9,438.1","8,959.8","738.80K","3.98%"
"2019年6月16日","8,962.5","8,812.2","9,332.0","8,771.1","849.77K","1.70%"
"2019年6月15日","8,812.5","8,655.8","8,856.7","8,582.3","608.69K","1.81%"
"2019年6月14日","8,656.1","8,218.6","8,685.3","8,153.2","643.17K","5.32%"
"2019年6月13日","8,219.0","8,132.4","8,306.1","8,028.6","574.21K","1.06%"
"2019年6月12日","8,133.1","7,888.0","8,198.1","7,805.8","607.89K","3.11%"
"2019年6月11日","7,888.0","7,987.8","8,010.4","7,714.5","579.00K","-1.25%"
"2019年6月10日","7,987.8","7,635.0","8,012.8","7,523.6","641.38K","4.62%"
"2019年6月9日","7,635.0","7,901.6","7,937.5","7,516.9","554.48K","-3.37%"
"2019年6月8日","7,901.4","7,985.3","8,044.4","7,770.5","485.81K","-1.05%"
"2019年6月7日","7,985.2","7,785.8","8,099.4","7,749.4","588.87K","2.57%"
"2019年6月6日","7,784.9","7,779.6","7,861.4","7,480.4","651.82K","0.08%"
"2019年6月5日","7,779.1","7,685.6","7,885.0","7,590.4","762.94K","1.22%"
"2019年6月4日","7,685.5","8,118.1","8,118.1","7,494.0","966.95K","-5.41%"
"2019年6月3日","8,124.8","8,728.6","8,734.9","8,102.7","739.45K","-6.92%"
"2019年6月2日","8,728.6","8,545.8","8,807.7","8,534.8","614.54K","2.14%"
"2019年6月1日","8,545.7","8,556.9","8,615.8","8,454.0","686.75K","-0.15%"
"2019年5月31日","8,558.3","8,271.4","8,578.8","8,135.0","858.41K","3.46%"
"2019年5月30日","8,271.9","8,647.8","9,045.9","8,054.7","1.04M","-4.35%"
"2019年5月29日","8,647.8","8,715.6","8,747.2","8,435.3","15.43M","-0.79%"
"2019年5月28日","8,716.3","8,759.4","8,794.1","8,568.8","763.20K","-0.50%"
"2019年5月27日","8,760.1","8,628.9","8,902.8","8,607.3","907.96K","1.51%"
"2019年5月26日","8,630.2","8,029.6","8,718.6","7,866.5","872.12K","7.51%"
"2019年5月25日","8,027.4","7,971.4","8,090.1","7,919.1","691.27K","0.72%"
"2019年5月24日","7,970.1","7,852.8","8,124.1","7,775.4","868.47K","1.50%"
"2019年5月23日","7,852.1","7,637.2","7,939.1","7,486.8","815.14K","2.83%"
"2019年5月22日","7,635.7","7,928.7","7,999.0","7,545.9","821.40K","-3.72%"
"2019年5月21日","7,930.3","7,965.0","8,056.8","7,813.2","804.88K","-0.44%"
"2019年5月20日","7,965.3","8,156.4","8,156.4","7,604.0","958.81K","-2.35%"
"2019年5月19日","8,157.2","7,261.9","8,253.4","7,252.3","1.08M","12.32%"
"2019年5月18日","7,262.6","7,359.9","7,458.5","7,189.4","865.53K","-1.32%"
"2019年5月17日","7,359.5","7,871.9","7,924.0","6,998.6","1.43M","-6.51%"
"2019年5月16日","7,871.8","8,164.8","8,293.3","7,720.4","1.18M","-3.59%"
"2019年5月15日","8,164.6","7,994.8","8,225.3","7,856.5","1.13M","2.13%"
"2019年5月14日","7,994.6","7,806.4","8,323.9","7,674.0","1.33M","2.42%"
"2019年5月13日","7,806.0","6,984.7","8,058.3","6,893.1","1.20M","11.76%"
"2019年5月12日","6,984.8","7,190.0","7,518.9","6,802.6","1.35M","-2.86%"
"2019年5月11日","7,190.3","6,386.6","7,373.8","6,386.5","1.31M","12.59%"
"2019年5月10日","6,386.0","6,194.3","6,466.6","6,157.8","907.94K","3.14%"
"2019年5月9日","6,191.5","5,990.5","6,206.0","5,990.0","799.96K","3.36%"
"2019年5月8日","5,990.3","5,849.4","6,011.3","5,799.1","757.13K","2.41%"
"2019年5月7日","5,849.5","5,745.5","6,019.8","5,745.5","955.88K","1.82%"
"2019年5月6日","5,745.1","5,775.1","5,801.4","5,630.5","755.39K","-0.52%"
"2019年5月5日","5,774.9","5,830.8","5,838.2","5,708.2","709.02K","-0.96%"
"2019年5月4日","5,830.9","5,768.0","5,899.2","5,605.0","920.61K","1.11%"
"2019年5月3日","5,766.8","5,493.6","5,844.2","5,478.7","1.04M","4.97%"
"2019年5月2日","5,493.8","5,384.6","5,530.8","5,370.0","722.23K","2.04%"
"2019年5月1日","5,384.2","5,321.1","5,396.3","5,319.5","623.64K","1.19%"
"2019年4月30日","5,320.8","5,235.4","5,336.6","5,195.9","697.42K","1.64%"
"2019年4月29日","5,235.0","5,302.4","5,322.9","5,188.9","775.82K","-1.27%"
"2019年4月28日","5,302.3","5,265.7","5,332.5","5,234.4","681.41K","0.69%"
"2019年4月27日","5,265.9","5,298.2","5,318.1","5,225.4","833.13K","-0.61%"
"2019年4月26日","5,298.3","5,209.2","5,469.3","5,159.3","1.03M","1.71%"
"2019年4月25日","5,209.1","5,415.6","5,528.2","5,137.4","955.36K","-3.81%"
"2019年4月24日","5,415.6","5,511.2","5,589.6","5,346.8","994.04K","-1.74%"
"2019年4月23日","5,511.6","5,346.5","5,594.4","5,291.4","900.00K","3.08%"
"2019年4月22日","5,346.7","5,248.2","5,370.2","5,170.2","920.77K","1.97%"
"2019年4月21日","5,243.5","5,290.2","5,308.2","5,189.8","811.41K","-0.88%"
"2019年4月20日","5,290.2","5,241.0","5,327.0","5,240.2","782.32K","0.94%"
"2019年4月19日","5,241.0","5,264.8","5,282.4","5,192.1","787.09K","-0.45%"
"2019年4月18日","5,264.7","5,208.3","5,293.1","5,205.0","727.97K","1.08%"
"2019年4月17日","5,208.3","5,182.1","5,230.9","5,165.5","806.52K","0.53%"
"2019年4月16日","5,180.9","5,031.4","5,198.4","5,014.4","631.05K","2.95%"
"2019年4月15日","5,032.3","5,135.1","5,168.0","4,964.2","688.20K","-2.00%"
"2019年4月14日","5,134.8","5,052.0","5,153.5","5,010.7","566.38K","1.64%"
"2019年4月13日","5,051.8","5,054.2","5,093.4","5,011.6","577.16K","-0.05%"
"2019年4月12日","5,054.2","5,022.7","5,080.5","4,889.2","779.14K","0.63%"
"2019年4月11日","5,022.6","5,307.7","5,337.0","4,948.0","943.49K","-5.37%"
"2019年4月10日","5,307.8","5,158.4","5,404.1","5,142.9","837.51K","2.89%"
"2019年4月9日","5,158.4","5,245.0","5,245.9","5,095.2","784.62K","-1.65%"
"2019年4月8日","5,245.2","5,173.5","5,300.6","5,060.5","928.23K","1.38%"
"2019年4月7日","5,173.6","5,046.1","5,219.5","5,033.7","841.27K","2.53%"
"2019年4月6日","5,046.2","5,010.0","5,198.4","4,947.9","952.18K","0.72%"
"2019年4月5日","5,010.2","4,902.5","5,029.4","4,888.3","851.72K","2.20%"
"2019年4月4日","4,902.4","4,968.7","5,042.5","4,789.2","1.05M","-1.33%"
"2019年4月3日","4,968.7","4,859.3","5,278.4","4,814.0","13.83M","2.25%"
"2019年4月2日","4,859.3","4,145.1","4,899.6","4,143.5","14.77M","17.23%"
"2019年4月1日","4,145.1","4,102.3","4,159.1","4,076.8","3.22M","1.04%"
"2019年3月31日","4,102.3","4,111.8","4,121.9","4,082.2","2.43M","-0.23%"
"2019年3月30日","4,111.8","4,103.7","4,138.1","4,057.1","2.55M","0.23%"
"2019年3月29日","4,102.2","4,025.7","4,123.1","4,022.6","3.30M","1.90%"
"2019年3月28日","4,025.6","4,041.7","4,041.7","4,008.4","2.11M","-0.40%"
"2019年3月27日","4,041.7","3,942.8","4,043.3","3,936.2","2.78M","2.51%"
"2019年3月26日","3,942.8","3,937.1","3,950.7","3,899.9","2.53M","0.15%"
"2019年3月25日","3,937.0","3,994.8","4,000.5","3,897.9","2.86M","-1.44%"
"2019年3月24日","3,994.7","4,002.6","4,005.7","3,967.0","2.04M","-0.20%"
"2019年3月23日","4,002.5","3,990.4","4,018.2","3,980.8","2.00M","0.30%"
"2019年3月22日","3,990.4","3,982.2","4,005.7","3,971.8","2.83M","0.21%"
"2019年3月21日","3,982.2","4,041.2","4,064.0","3,923.8","3.88M","-1.46%"
"2019年3月20日","4,041.2","4,017.0","4,050.0","3,985.3","3.18M","0.60%"
"2019年3月19日","4,017.0","3,990.2","4,029.9","3,972.4","2.99M","0.67%"
"2019年3月18日","3,990.2","3,981.5","4,032.3","3,958.5","2.62M","0.22%"
"2019年3月17日","3,981.5","4,006.4","4,009.8","3,956.3","1.87M","-0.62%"
"2019年3月16日","4,006.4","3,924.4","4,050.6","3,923.7","3.46M","2.09%"
"2019年3月15日","3,924.3","3,879.0","3,935.7","3,874.8","3.11M","1.17%"
"2019年3月14日","3,879.0","3,865.1","3,914.7","3,828.4","2.86M","0.36%"
"2019年3月13日","3,865.1","3,885.9","3,894.7","3,847.4","2.28M","-0.54%"
"2019年3月12日","3,886.0","3,870.3","3,900.1","3,817.1","2.90M","0.41%"
"2019年3月11日","3,870.3","3,915.2","3,935.5","3,842.4","3.19M","-1.15%"
"2019年3月10日","3,915.2","3,944.4","3,944.5","3,889.2","1.89M","-0.74%"
"2019年3月9日","3,944.3","3,865.6","3,964.0","3,859.7","2.48M","2.03%"
"2019年3月8日","3,865.9","3,875.1","3,929.0","3,810.7","2.96M","-0.24%"
"2019年3月7日","3,875.1","3,863.1","3,907.4","3,847.9","2.60M","0.32%"
"2019年3月6日","3,863.0","3,857.2","3,887.3","3,816.7","2.52M","0.15%"
"2019年3月5日","3,857.2","3,715.9","3,873.2","3,705.7","3.82M","3.80%"
"2019年3月4日","3,715.9","3,809.7","3,828.4","3,681.8","2.85M","-2.45%"
"2019年3月3日","3,809.5","3,823.2","3,836.6","3,789.7","1.51M","-0.36%"
"2019年3月2日","3,823.1","3,821.9","3,843.2","3,783.6","1.61M","0.03%"
"2019年3月1日","3,821.9","3,816.7","3,855.8","3,816.4","1.74M","0.14%"
"2019年2月28日","3,816.6","3,814.6","3,883.7","3,783.3","2.31M","0.05%"
"2019年2月27日","3,814.6","3,810.3","3,836.4","3,701.9","2.82M","0.11%"
"2019年2月26日","3,810.3","3,833.5","3,845.5","3,775.0","2.09M","-0.61%"
"2019年2月25日","3,833.7","3,755.7","3,870.7","3,753.8","765.87K","2.09%"
"2019年2月24日","3,755.2","4,120.5","4,194.2","3,738.7","977.78K","-8.86%"
"2019年2月23日","4,120.4","3,965.2","4,152.6","3,939.4","727.85K","3.91%"
"2019年2月22日","3,965.2","3,937.4","3,983.1","3,931.7","649.55K","0.73%"
"2019年2月21日","3,936.6","3,972.0","4,011.5","3,909.2","668.16K","-0.90%"
"2019年2月20日","3,972.4","3,914.3","3,983.6","3,881.2","698.01K","1.48%"
"2019年2月19日","3,914.3","3,896.4","3,993.8","3,863.7","1.44M","0.47%"
"2019年2月18日","3,896.0","3,664.2","3,903.7","3,655.1","933.15K","6.33%"
"2019年2月17日","3,664.2","3,616.8","3,689.9","3,607.9","580.51K","1.31%"
"2019年2月16日","3,616.8","3,604.7","3,641.9","3,599.7","485.63K","0.34%"
"2019年2月15日","3,604.7","3,592.6","3,648.3","3,581.4","516.21K","0.34%"
"2019年2月14日","3,592.6","3,611.5","3,624.5","3,580.2","498.14K","-0.52%"
"2019年2月13日","3,611.5","3,632.0","3,663.5","3,599.2","558.02K","-0.56%"
"2019年2月12日","3,632.0","3,631.8","3,656.4","3,594.4","545.82K","0.01%"
"2019年2月11日","3,631.8","3,678.8","3,681.1","3,623.8","517.28K","-1.28%"
"2019年2月10日","3,679.0","3,661.0","3,680.6","3,617.1","501.90K","0.48%"
"2019年2月9日","3,661.4","3,661.6","3,675.3","3,633.2","454.80K","-0.01%"
"2019年2月8日","3,661.7","3,397.3","3,721.1","3,382.5","699.23K","7.77%"
"2019年2月7日","3,397.7","3,404.9","3,421.8","3,390.3","471.36K","-0.20%"
"2019年2月6日","3,404.3","3,468.5","3,478.0","3,383.9","514.21K","-1.85%"
"2019年2月5日","3,468.4","3,463.0","3,485.9","3,450.3","460.95K","0.16%"
"2019年2月4日","3,462.8","3,459.0","3,479.7","3,437.1","503.92K","0.11%"
"2019年2月3日","3,459.1","3,502.3","3,507.8","3,431.3","451.66K","-1.24%"
"2019年2月2日","3,502.5","3,467.9","3,514.5","3,447.8","443.60K","1.00%"
"2019年2月1日","3,467.9","3,437.7","3,485.7","3,415.3","481.58K","0.90%"
"2019年1月31日","3,437.2","3,460.0","3,484.7","3,427.0","477.07K","-0.66%"
"2019年1月30日","3,460.0","3,414.6","3,479.0","3,394.2","600.25K","1.32%"
"2019年1月29日","3,414.8","3,442.8","3,450.1","3,368.2","585.46K","-0.81%"
"2019年1月28日","3,442.8","3,555.8","3,561.2","3,395.7","620.85K","-3.17%"
"2019年1月27日","3,555.6","3,570.9","3,583.2","3,509.2","464.02K","-0.43%"
"2019年1月26日","3,570.9","3,572.0","3,652.5","3,556.1","432.55K","-0.03%"
"2019年1月25日","3,572.0","3,574.3","3,582.6","3,542.2","448.89K","-0.06%"
"2019年1月24日","3,574.3","3,561.4","3,587.0","3,539.7","428.60K","0.36%"
"2019年1月23日","3,561.5","3,580.1","3,608.3","3,532.8","445.87K","-0.52%"
"2019年1月22日","3,580.1","3,536.9","3,607.9","3,465.2","447.70K","1.23%"
"2019年1月21日","3,536.7","3,542.7","3,561.4","3,505.4","394.17K","-0.16%"
"2019年1月20日","3,542.3","3,676.2","3,699.1","3,503.9","563.31K","-3.68%"
"2019年1月19日","3,677.8","3,605.8","3,715.2","3,604.1","537.06K","2.00%"
"2019年1月18日","3,605.6","3,626.3","3,627.9","3,575.7","488.16K","-0.57%"
"2019年1月17日","3,626.4","3,588.1","3,636.7","3,554.8","525.10K","1.07%"
"2019年1月16日","3,588.0","3,570.6","3,644.1","3,561.4","487.34K","0.47%"
"2019年1月15日","3,571.3","3,637.5","3,660.8","3,545.7","544.85K","-1.84%"
"2019年1月14日","3,638.1","3,490.4","3,672.0","3,490.4","539.93K","4.24%"
"2019年1月13日","3,490.2","3,597.3","3,617.6","3,473.2","452.79K","-2.98%"
"2019年1月12日","3,597.2","3,616.6","3,633.9","3,561.3","435.06K","-0.53%"
"2019年1月11日","3,616.5","3,603.3","3,655.7","3,563.1","551.64K","0.35%"
"2019年1月10日","3,603.7","3,978.9","4,007.7","3,562.1","697.31K","-9.41%"
"2019年1月9日","3,978.0","3,971.0","4,014.2","3,957.5","473.42K","0.17%"
"2019年1月8日","3,971.0","3,985.8","4,070.5","3,943.1","514.08K","-0.37%"
"2019年1月7日","3,985.9","4,004.3","4,028.0","3,945.5","500.88K","-0.45%"
"2019年1月6日","4,004.1","3,785.7","4,034.1","3,758.5","529.89K","5.78%"
"2019年1月5日","3,785.4","3,802.8","3,846.7","3,769.0","468.45K","-0.46%"
"2019年1月4日","3,802.7","3,780.5","3,823.9","3,720.0","488.70K","0.60%"
"2019年1月3日","3,780.1","3,874.1","3,875.8","3,753.0","450.32K","-2.42%"
"2019年1月2日","3,873.8","3,809.7","3,894.8","3,768.1","554.47K","1.69%"
"2019年1月1日","3,809.4","3,709.5","3,814.3","3,664.4","469.11K","2.69%"
"2018年12月31日","3,709.4","3,815.1","3,819.6","3,658.8","545.83K","-2.77%"
"2018年12月30日","3,815.0","3,708.2","3,837.7","3,682.5","519.17K","2.92%"
"2018年12月29日","3,706.8","3,861.6","3,899.6","3,696.0","505.41K","-4.01%"
"2018年12月28日","3,861.6","3,587.1","3,900.3","3,565.5","565.24K","7.66%"
"2018年12月27日","3,586.9","3,793.4","3,822.6","3,560.8","543.44K","-5.45%"
"2018年12月26日","3,793.7","3,762.8","3,841.9","3,680.3","567.11K","0.83%"
"2018年12月25日","3,762.5","4,025.6","4,030.7","3,676.5","670.94K","-6.55%"
"2018年12月24日","4,026.1","3,944.5","4,208.2","3,941.9","716.29K","2.07%"
"2018年12月23日","3,944.4","3,964.3","4,037.1","3,904.6","572.21K","-0.50%"
"2018年12月22日","3,964.4","3,850.9","3,977.2","3,803.7","554.59K","2.95%"
"2018年12月21日","3,850.9","4,075.2","4,153.1","3,786.9","748.76K","-5.52%"
"2018年12月20日","4,076.0","3,687.2","4,140.3","3,665.8","958.58K","10.55%"
"2018年12月19日","3,687.1","3,668.1","3,924.7","3,647.5","792.40K","0.52%"
"2018年12月18日","3,668.0","3,526.0","3,683.1","3,456.9","698.53K","4.02%"
"2018年12月17日","3,526.1","3,248.3","3,597.4","3,243.1","534.78K","8.57%"
"2018年12月16日","3,247.9","3,228.6","3,305.0","3,225.9","335.69K","0.60%"
"2018年12月15日","3,228.7","3,247.8","3,282.3","3,177.0","332.95K","-0.59%"
"2018年12月14日","3,247.8","3,315.4","3,336.6","3,199.1","445.56K","-2.04%"
"2018年12月13日","3,315.3","3,466.2","3,474.4","3,284.8","435.89K","-4.35%"
"2018年12月12日","3,466.1","3,390.2","3,510.2","3,379.4","391.17K","1.72%"
"2018年12月11日","3,407.7","3,460.4","3,485.9","3,349.9","418.53K","-1.53%"
"2018年12月10日","3,460.5","3,566.9","3,622.4","3,412.7","394.49K","-3.00%"
"2018年12月9日","3,567.5","3,430.3","3,677.6","3,424.2","327.93K","4.00%"
"2018年12月8日","3,430.4","3,422.3","3,507.7","3,302.9","424.40K","0.24%"
"2018年12月7日","3,422.2","3,508.9","3,626.6","3,251.8","639.33K","-2.46%"
"2018年12月6日","3,508.6","3,771.4","3,887.2","3,505.7","467.54K","-6.97%"
"2018年12月5日","3,771.6","3,958.1","3,974.1","3,765.2","341.60K","-4.72%"
"2018年12月4日","3,958.5","3,899.9","4,082.9","3,809.3","326.71K","1.56%"
"2018年12月3日","3,897.8","4,160.3","4,177.0","3,839.9","355.10K","-6.31%"
"2018年12月2日","4,160.4","4,196.2","4,316.1","4,105.3","298.63K","-0.85%"
"2018年12月1日","4,196.2","4,038.7","4,299.1","3,967.1","316.30K","3.87%"
"2018年11月30日","4,039.7","4,296.8","4,340.6","3,954.5","444.52K","-5.98%"
"2018年11月29日","4,296.5","4,265.5","4,440.1","4,140.6","414.46K","0.73%"
"2018年11月28日","4,265.4","3,866.4","4,391.8","3,866.4","533.04K","10.32%"
"2018年11月27日","3,866.5","3,840.3","3,920.6","3,687.8","457.27K","0.77%"
"2018年11月26日","3,837.0","4,061.0","4,179.0","3,679.8","571.04K","-5.54%"
"2018年11月25日","4,062.2","3,920.3","4,198.4","3,634.2","619.95K","3.62%"
"2018年11月24日","3,920.4","4,397.3","4,494.6","3,821.5","382.72K","-10.86%"
"2018年11月23日","4,398.0","4,360.9","4,455.6","4,223.7","348.99K","0.96%"
"2018年11月22日","4,356.0","4,646.4","4,695.7","4,346.7","261.85K","-6.09%"
"2018年11月21日","4,638.7","4,523.0","4,743.7","4,393.0","412.74K","2.52%"
"2018年11月20日","4,524.6","4,883.6","5,013.4","4,272.3","714.08K","-7.36%"
"2018年11月19日","4,883.8","5,660.4","5,662.5","4,831.1","478.26K","-13.69%"
"2018年11月18日","5,658.3","5,621.0","5,727.9","5,615.5","158.68K","0.65%"
"2018年11月17日","5,621.8","5,636.2","5,645.5","5,561.4","156.51K","-0.26%"
"2018年11月16日","5,636.2","5,723.5","5,747.7","5,539.7","224.12K","-1.45%"
"2018年11月15日","5,718.9","5,854.0","5,878.5","5,384.1","375.86K","-2.11%"
"2018年11月14日","5,842.4","6,428.9","6,453.3","5,619.2","438.21K","-9.13%"
"2018年11月13日","6,429.2","6,435.0","6,466.8","6,386.7","137.60K","-0.09%"
"2018年11月12日","6,435.0","6,445.0","6,475.9","6,409.4","130.16K","-0.17%"
"2018年11月11日","6,446.1","6,427.1","6,451.7","6,359.0","127.40K","0.30%"
"2018年11月10日","6,427.1","6,411.9","6,461.7","6,411.7","115.87K","0.24%"
"2018年11月9日","6,412.0","6,473.8","6,496.1","6,390.0","151.60K","-0.96%"
"2018年11月8日","6,474.0","6,565.3","6,577.3","6,466.3","159.30K","-1.39%"
"2018年11月7日","6,565.3","6,503.1","6,594.3","6,502.0","170.76K","0.96%"
"2018年11月6日","6,502.8","6,460.4","6,509.6","6,441.6","154.87K","0.67%"
"2018年11月5日","6,459.7","6,478.2","6,489.2","6,431.7","128.51K","-0.29%"
"2018年11月4日","6,478.2","6,386.2","6,508.9","6,359.7","128.76K","1.44%"
"2018年11月3日","6,386.2","6,424.5","6,429.5","6,346.2","112.84K","-0.60%"
"2018年11月2日","6,424.7","6,400.5","6,444.3","6,390.9","135.87K","0.38%"
"2018年11月1日","6,400.5","6,365.9","6,421.8","6,354.2","124.16K","0.54%"
"2018年10月31日","6,365.9","6,327.9","6,405.7","6,257.8","129.06K","0.64%"
"2018年10月30日","6,325.7","6,336.7","6,469.9","6,316.5","128.21K","-0.15%"
"2018年10月29日","6,335.0","6,486.1","6,498.4","6,310.5","160.52K","-2.33%"
"2018年10月28日","6,486.1","6,494.6","6,502.2","6,461.2","93.97K","-0.12%"
"2018年10月27日","6,494.2","6,510.0","6,534.0","6,473.7","76.72K","-0.24%"
"2018年10月26日","6,510.0","6,507.0","6,570.5","6,498.5","97.17K","0.05%"
"2018年10月25日","6,507.0","6,532.5","6,544.8","6,491.5","97.43K","-0.36%"
"2018年10月24日","6,530.7","6,531.2","6,593.8","6,522.6","98.74K","0.03%"
"2018年10月23日","6,528.7","6,558.6","6,573.6","6,500.5","108.86K","-0.41%"
"2018年10月22日","6,555.8","6,583.0","6,612.7","6,529.5","101.57K","-0.41%"
"2018年10月21日","6,583.0","6,575.9","6,643.1","6,568.0","92.94K","0.16%"
"2018年10月20日","6,572.2","6,511.7","6,593.7","6,495.9","97.77K","0.92%"
"2018年10月19日","6,512.0","6,576.4","6,603.2","6,506.9","121.44K","-0.94%"
